0.4972067039106145 -0.013366336633663364
0.7039106145251399 -0.01930693069306931
0.8994413407821231 -0.027722772277227706
1.0949720670391063 -0.033168316831683156
1.3016759776536315 -0.038613861386138607
1.4916201117318437 -0.038613861386138607
1.698324022346369 -0.04257425742574257

0.49740932642487046 -0.012871287128712869
0.7098445595854925 -0.019801980198019806
0.8963730569948187 -0.026732673267326715
1.0984455958549222 -0.033168316831683156
1.3056994818652847 -0.03811881188118811
1.49740932642487 -0.041089108910891084
1.7150259067357516 -0.036633663366336625
1.8963730569948187 -0.036633663366336625

0.5077720207253895 -0.01127450980392157
0.6994818652849739 -0.01911764705882353
0.9067357512953373 -0.02647058823529412
1.1088082901554408 -0.03137254901960786
1.3056994818652852 -0.03480392156862745
1.5077720207253895 -0.03529411764705882
1.6994818652849748 -0.029411764705882346
1.9067357512953373 -0.02549019607843138

0.49740932642487135 -0.01127450980392157
0.6994818652849757 -0.017156862745098048
0.9015544041450783 -0.023039215686274525
1.10880829015544 -0.027450980392156862
1.295336787564767 -0.028431372549019604
1.4974093264248713 -0.02598039215686275
1.6943005181347166 -0.01862745098039216
1.90155440414508 -0.011764705882352941

