0.8212290502793296 0.002970297029702973
0.9329608938547487 -0.036633663366336625

0.44559585492228004 0.000990099009900991
0.5492227979274613 0.010396039603960391
0.6580310880829008 -0.0094059405940594
0.735751295336788 -0.017326732673267328
0.8186528497409324 0.010396039603960391

0.4507772020725387 0.006862745098039205
0.5492227979274622 0.005882352941176464
0.6424870466321249 -0.006862745098039219
0.7357512953367884 0.0009803921568627416
0.823834196891192 -0.017156862745098048
0.9378238341968927 0.006372549019607834

0.4455958549222805 0.010294117647058815
0.5440414507772013 0.016666666666666663
0.6424870466321257 0.010784313725490186
0.7305699481865284 0.012254901960784312
0.823834196891192 0.010294117647058815
0.9326424870466328 0.021078431372549014

