1.300751879699248 -0.03484320557491288
1.511278195488722 -0.040069686411149774
1.7669172932330826 -0.04878048780487804
2.052631578947368 -0.0522648083623693
2.3383458646616546 -0.059233449477351874
2.6390977443609014 -0.06445993031358882
2.999999999999999 -0.0714285714285714
3.398496240601504 -0.09233449477351918

1.300751879699248 -0.14982578397212543
1.49624060150376 -0.17247386759581884
1.744360902255639 -0.19163763066202089
2.045112781954887 -0.21428571428571425
2.3458646616541348 -0.24041811846689892
2.6390977443609014 -0.2578397212543554
2.992481203007519 -0.29442508710801396
3.383458646616541 -0.32229965156794427
3.7819548872180446 -0.25087108013937287

1.2932330827067675 -0.3519163763066202
1.4887218045112784 -0.3954703832752614
1.744360902255639 -0.426829268292683
2.060150375939849 -0.47560975609756106
2.3533834586466167 -0.5156794425087109
2.6541353383458643 -0.5540069686411151
2.992481203007519 -0.583623693379791
3.390977443609022 -0.6411149825783974
3.7819548872180446 -0.6114982578397212

1.300751879699248 -0.6463414634146342
1.49624060150376 -0.7090592334494775
1.759398496240602 -0.775261324041812
2.045112781954887 -0.8484320557491292
2.3383458646616546 -0.902439024390244
2.6466165413533833 -0.9634146341463417
2.992481203007519 -0.9843205574912892
3.398496240601504 -1.0818815331010456
3.7819548872180446 -1.099303135888502
