0.9097744360902258 0.006968641114982632
1.1203007518796997 -0.015679442508710756
1.3909774436090223 -0.02961672473867591
1.6015037593984962 -0.038327526132404144
1.8045112781954886 -0.04529616724738672
1.984962406015037 -0.0522648083623693
2.1879699248120303 -0.057491289198606244
2.458646616541353 -0.0714285714285714
2.7443609022556386 -0.08885017421602787
3.045112781954887 -0.0993031358885017
3.3383458646616537 -0.09581881533101039

0.9022556390977448 -0.08536585365853655
1.1278195488721803 -0.12020905923344949
1.3909774436090223 -0.14111498257839716
1.6165413533834587 -0.16027874564459926
1.8045112781954886 -0.17247386759581884
1.992481203007519 -0.20034843205574915
2.1954887218045114 -0.22299651567944245
2.443609022556391 -0.25087108013937287
2.7518796992481196 -0.27351916376306623
3.045112781954887 -0.28222996515679444
3.3383458646616537 -0.372822299651568

0.9097744360902258 -0.22996515679442509
1.1353383458646618 -0.2770034843205575
1.3684210526315788 -0.3240418118466899
1.5864661654135341 -0.372822299651568
1.8045112781954886 -0.39895470383275267
2 -0.43554006968641124
2.1954887218045114 -0.4616724738675959
2.451127819548872 -0.49651567944250874
2.7518796992481196 -0.5557491289198606
3.037593984962405 -0.5522648083623694
3.3383458646616537 -0.7055749128919863

0.9022556390977448 -0.4390243902439025
1.1278195488721803 -0.5121951219512196
1.3759398496240602 -0.5905923344947736
1.6015037593984962 -0.6585365853658538
1.796992481203008 -0.7073170731707318
2.007518796992481 -0.7526132404181186
2.2030075187969924 -0.7891986062717771
2.451127819548872 -0.8432055749128922
2.7443609022556386 -0.9390243902439026
3.045112781954887 -0.9825783972125437
3.3458646616541348 -1.0191637630662023
