3.1503759398496234 -0.08362369337979092
3.44360902255639 -0.07317073170731703
3.7894736842105257 -0.0993031358885017

1.796992481203008 -0.1759581881533101
2.2030075187969924 -0.27003484320557497
2.5864661654135332 -0.28745644599303144
2.887218045112782 -0.32055749128919864
3.1278195488721803 -0.32578397212543553
3.458646616541353 -0.35888501742160284

1.796992481203008 -0.49128919860627185
2.2030075187969924 -0.5487804878048781
2.5864661654135332 -0.6202090592334495
2.8796992481203008 -0.6480836236933799
3.1503759398496234 -0.7369337979094077
3.43609022556391 -0.6149825783972127
3.7894736842105257 -0.7717770034843207

1.8045112781954886 -0.8954703832752615
2.1954887218045114 -0.986062717770035
2.593984962406015 -1.0801393728222999
2.894736842105263 -1.1080139372822302
3.1428571428571432 -1.162020905923345
3.44360902255639 -1.1167247386759585
3.7969924812030076 -1.2386759581881537
